Website URL,"סה""כ הון","סה""כ הון והתחייבויות",הכנסות,רווח גולמי,רווח (הפסד) לפני מס, רווח (הפסד),מספר ברשם,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 23,company number,Company Name,Report Type,Symbol,Links,Found HTM Link 1,Found HTM Link 2,Note,Found HTM Link 3
https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372125.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 1 2021,230,reports/details/1372125/1/0,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372125.htm,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372125.htm,,
https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372103.htm,288,"13,548","2,221",_________,535,408,408,_________,0.15,0.15,430,_________,700,-309,-107,0,0,284,840,"1,124","בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 1 2021,230,reports/details/1372103/1/0,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372103.htm,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372103.htm,,
https://mayafiles.tase.co.il/RHtm/1451001-1452000/H1451356.htm,"1,420","14,067","2,255",_________,375,282,282,_________,0.1,0.1,320,_________,"1,096",-327,-516,0,0,253,973,"1,226","בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 1 2022,230,reports/details/1451356/1/0,https://mayafiles.tase.co.il/RHtm/1451001-1452000/H1451356.htm,https://mayafiles.tase.co.il/RHtm/1451001-1452000/H1451356.htm,,
https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522588.htm,"1,941","14,283","2,308",_________,403,311,311,_________,0.11,0.11,314,_________,853,-805,276,0,0,324,741,"1,065","בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 1 2023,230,reports/details/1522588/1/0,https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522588.htm,https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522588.htm,,
https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522585.htm,"1,941","14,283","2,308",_________,403,311,311,_________,0.11,0.11,314,_________,853,-805,276,0,0,324,741,"1,065","בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 1 2023,230,reports/details/1522585/1/0,https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522585.htm,https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522585.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340293.htm,-338,"13,400","2,155",_________,352,269,269,_________,0.1,0.1,,,561,-438,-342,0,,"סה""כ רווח כולל ",8.1. רווח כולל שניתן לייחוס לבעלים של החברה האם ,8.2. רווח כולל שניתן לייחוס לזכויות שאינן מקנות שליטה ,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2020,230,reports/details/1340293/1/0,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340293.htm,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340293.htm,,
https://mayafiles.tase.co.il/RHtm/1333001-1334000/H1333455.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2020,230,reports/details/1333455/1/0,https://mayafiles.tase.co.il/RHtm/1333001-1334000/H1333455.htm,https://mayafiles.tase.co.il/RHtm/1333001-1334000/H1333455.htm,,
https://mayafiles.tase.co.il/RHtm/1393001-1394000/H1393279.htm,591,"13,513","2,200",_________,385,294,294,_________,0.11,0.11,295,_________,594,-493,-318,0,0,-217,"1,124",907,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2021,230,reports/details/1393279/1/0,https://mayafiles.tase.co.il/RHtm/1393001-1394000/H1393279.htm,https://mayafiles.tase.co.il/RHtm/1393001-1394000/H1393279.htm,,
https://mayafiles.tase.co.il/RHtm/1469001-1470000/H1469500.htm,"1,485","14,203","2,225",_________,396,307,307,_________,0.11,0.11,305,_________,872,-910,-194,0,0,-232,"1,226",994,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2022,230,reports/details/1469500/1/0,https://mayafiles.tase.co.il/RHtm/1469001-1470000/H1469500.htm,https://mayafiles.tase.co.il/RHtm/1469001-1470000/H1469500.htm,,
https://mayafiles.tase.co.il/RHtm/1539001-1540000/H1539908.htm,"2,035","14,444","2,299",_________,443,343,343,_________,0.12,0.12,336,_________,775,-584,-504,0,0,-313,"1,065",752,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 2 2023,230,reports/details/1539908/1/0,https://mayafiles.tase.co.il/RHtm/1539001-1540000/H1539908.htm,https://mayafiles.tase.co.il/RHtm/1539001-1540000/H1539908.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336386.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2020,230,reports/details/1336386/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336386.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336386.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336324.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2020,230,reports/details/1336324/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336324.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336324.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336297.htm,-325,"13,544","2,178",_________,109,26,26,_________,0.01,0.01,_________,_________,830,-522,-119,0,0,189,708,897,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2020,230,reports/details/1336297/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336297.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336297.htm,,
https://mayafiles.tase.co.il/RHtm/1328001-1329000/H1328901.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2020,230,reports/details/1328901/1/0,https://mayafiles.tase.co.il/RHtm/1328001-1329000/H1328901.htm,https://mayafiles.tase.co.il/RHtm/1328001-1329000/H1328901.htm,,
https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414975.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2021,230,reports/details/1414975/1/0,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414975.htm,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414975.htm,,
https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414946.htm,891,"13,532","2,142",_________,359,284,284,_________,0.1,0.1,294,_________,914,-377,-425,0,0,112,907,"1,019","בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2021,230,reports/details/1414946/1/0,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414946.htm,https://mayafiles.tase.co.il/RHtm/1414001-1415000/H1414946.htm,,
https://mayafiles.tase.co.il/RHtm/1486001-1487000/H1486429.htm,"1,513","14,282","2,262",_________,393,302,302,_________,0.11,0.11,318,_________,641,-645,-121,0,0,-125,994,869,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,רבעון 3 2022,230,reports/details/1486429/1/0,https://mayafiles.tase.co.il/RHtm/1486001-1487000/H1486429.htm,https://mayafiles.tase.co.il/RHtm/1486001-1487000/H1486429.htm,,
https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340282.htm,-932,"12,991","8,929",_________,299,"-1,194","-1,194",0,-0.43,-0.43,,,"2,924",-883,"-2,531",0,,"סה""כ רווח כולל ",8.1. רווח כולל שניתן לייחוס לבעלים של החברה האם ,8.2. רווח כולל שניתן לייחוס לזכויות שאינן מקנות שליטה ,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2019,230,reports/details/1340282/1/0,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340282.htm,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340282.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2019,230,reports/details/1336954/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336954.htm,,
https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360758.htm,-150,"13,241","8,723",_________,"1,084",796,796,0,0.29,0.29,782,0,"3,220",-839,"-1,941",0,0,440,400,840,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2020,230,reports/details/1360758/1/0,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360758.htm,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360758.htm,,
https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360257.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2020,230,reports/details/1360257/1/0,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360257.htm,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360257.htm,,
https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360242.htm,-150,"13,241","8,723",_________,"1,084",796,796,0,0.29,0.29,782,0,"3,220",-839,"-1,941",0,0,440,400,840,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2020,230,reports/details/1360242/1/0,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360242.htm,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360242.htm,,
https://mayafiles.tase.co.il/RHtm/1315001-1316000/H1315195.htm,,,,,,,,,,,,,,,,,,,,,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2020,230,reports/details/1315195/1/0,https://mayafiles.tase.co.il/RHtm/1315001-1316000/H1315195.htm,https://mayafiles.tase.co.il/RHtm/1315001-1316000/H1315195.htm,,
https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438244.htm,"1,096","13,934","8,821",_________,"1,565","1,183","1,183",0,0.43,0.43,"1,219",0,"2,839","-1,646","-1,060",0,0,133,840,973,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2021,230,reports/details/1438244/1/0,https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438244.htm,https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438244.htm,,
https://mayafiles.tase.co.il/RHtm/1510001-1511000/H1510465.htm,"1,624","13,412","8,986",_________,"1,336","1,000","1,000",0,0.36,0.36,"1,050",0,"3,503","-1,585","-2,150",0,0,-232,973,741,"בזק החברה הישראלית לתקשורת בע""מ",520031931.00,בזק,שנתי 2022,230,reports/details/1510465/1/0,https://mayafiles.tase.co.il/RHtm/1510001-1511000/H1510465.htm,https://mayafiles.tase.co.il/RHtm/1510001-1511000/H1510465.htm,,
https://mayafiles.tase.co.il/RHtm/1300001-1301000/H1300758.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2020,1422,reports/details/1300758/1/0,https://mayafiles.tase.co.il/RHtm/1300001-1301000/H1300758.htm,https://mayafiles.tase.co.il/RHtm/1300001-1301000/H1300758.htm,,
https://mayafiles.tase.co.il/RHtm/1296001-1297000/H1296923.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2020,1422,reports/details/1296923/1/0,https://mayafiles.tase.co.il/RHtm/1296001-1297000/H1296923.htm,https://mayafiles.tase.co.il/RHtm/1296001-1297000/H1296923.htm,,
https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372558.htm,838,"16,260","2,221",_________,508,381,82,299,0.71,0.71,88,315,697,-290,-107,0,0,300,894,"1,194","בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2021,1422,reports/details/1372558/1/0,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372558.htm,https://mayafiles.tase.co.il/RHtm/1372001-1373000/H1372558.htm,,
https://mayafiles.tase.co.il/RHtm/1452001-1453000/H1452302.htm,"1,756","16,676","2,256",_________,353,260,53,207,0.46,0.45,63,235,"1,093",-268,-527,0,0,298,998,"1,296","בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2022,1422,reports/details/1452302/1/0,https://mayafiles.tase.co.il/RHtm/1452001-1453000/H1452302.htm,https://mayafiles.tase.co.il/RHtm/1452001-1453000/H1452302.htm,,
https://mayafiles.tase.co.il/RHtm/1451001-1452000/H1451630.htm,"1,756","16,676","2,256",_________,353,260,53,207,0.46,0.45,63,235,"1,093",-268,-527,0,0,298,998,"1,296","בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2022,1422,reports/details/1451630/1/0,https://mayafiles.tase.co.il/RHtm/1451001-1452000/H1451630.htm,https://mayafiles.tase.co.il/RHtm/1451001-1452000/H1451630.htm,,
https://mayafiles.tase.co.il/RHtm/1529001-1530000/H1529610.htm,"2,188","16,724","2,308",_________,378,286,58,228,0.54,0.53,59,230,849,-750,276,0,0,375,754,"1,129","בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2023,1422,reports/details/1529610/1/0,https://mayafiles.tase.co.il/RHtm/1529001-1530000/H1529610.htm,https://mayafiles.tase.co.il/RHtm/1529001-1530000/H1529610.htm,,
https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522609.htm,"2,188","16,724","2,308",_________,378,286,58,228,0.54,0.53,59,230,849,-750,276,0,0,375,754,"1,129","בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 1 2023,1422,reports/details/1522609/1/0,https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522609.htm,https://mayafiles.tase.co.il/RHtm/1522001-1523000/H1522609.htm,,
https://mayafiles.tase.co.il/RHtm/1254001-1255000/H1254232.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 2 2019,1422,reports/details/1254232/1/0,https://mayafiles.tase.co.il/RHtm/1254001-1255000/H1254232.htm,https://mayafiles.tase.co.il/RHtm/1254001-1255000/H1254232.htm,,
https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318947.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 2 2020,1422,reports/details/1318947/1/0,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318947.htm,https://mayafiles.tase.co.il/RHtm/1318001-1319000/H1318947.htm,,
https://mayafiles.tase.co.il/RHtm/1316001-1317000/H1316035.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 2 2020,1422,reports/details/1316035/1/0,https://mayafiles.tase.co.il/RHtm/1316001-1317000/H1316035.htm,https://mayafiles.tase.co.il/RHtm/1316001-1317000/H1316035.htm,,
https://mayafiles.tase.co.il/RHtm/1393001-1394000/H1393612.htm,"1,112","16,186","2,200",_________,356,265,50,215,0.43,0.43,50,216,592,-501,-357,0,0,-266,"1,194",928,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 2 2021,1422,reports/details/1393612/1/0,https://mayafiles.tase.co.il/RHtm/1393001-1394000/H1393612.htm,https://mayafiles.tase.co.il/RHtm/1393001-1394000/H1393612.htm,,
https://mayafiles.tase.co.il/RHtm/1469001-1470000/H1469735.htm,"1,796","16,674","2,225",_________,362,273,49,224,0.41,0.42,48,223,870,-845,-323,0,0,-298,"1,296",998,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 2 2022,1422,reports/details/1469735/1/0,https://mayafiles.tase.co.il/RHtm/1469001-1470000/H1469735.htm,https://mayafiles.tase.co.il/RHtm/1469001-1470000/H1469735.htm,,
https://mayafiles.tase.co.il/RHtm/1539001-1540000/H1539937.htm,"2,254","17,385","2,299",_________,386,286,37,249,0.33,0.33,35,244,773,"-1,099",-2,0,0,-328,"1,129",801,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 2 2023,1422,reports/details/1539937/1/0,https://mayafiles.tase.co.il/RHtm/1539001-1540000/H1539937.htm,https://mayafiles.tase.co.il/RHtm/1539001-1540000/H1539937.htm,,
https://mayafiles.tase.co.il/RHtm/1266001-1267000/H1266593.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2019,1422,reports/details/1266593/1/0,https://mayafiles.tase.co.il/RHtm/1266001-1267000/H1266593.htm,https://mayafiles.tase.co.il/RHtm/1266001-1267000/H1266593.htm,,
https://mayafiles.tase.co.il/RHtm/1263001-1264000/H1263413.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2019,1422,reports/details/1263413/1/0,https://mayafiles.tase.co.il/RHtm/1263001-1264000/H1263413.htm,https://mayafiles.tase.co.il/RHtm/1263001-1264000/H1263413.htm,,
https://mayafiles.tase.co.il/RHtm/1263001-1264000/H1263278.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2019,1422,reports/details/1263278/1/0,https://mayafiles.tase.co.il/RHtm/1263001-1264000/H1263278.htm,https://mayafiles.tase.co.il/RHtm/1263001-1264000/H1263278.htm,,
https://mayafiles.tase.co.il/RHtm/1343001-1344000/H1343323.htm,110,"16,080","2,178",_________,99,6,-18,24,-0.15,-0.15,-21,14,828,-537,-119,0,0,172,748,920,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2020,1422,reports/details/1343323/1/0,https://mayafiles.tase.co.il/RHtm/1343001-1344000/H1343323.htm,https://mayafiles.tase.co.il/RHtm/1343001-1344000/H1343323.htm,,
https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336399.htm,110,"16,080","2,178",_________,99,6,-18,24,-0.15,-0.15,-21,14,828,-537,-119,0,0,172,748,920,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2020,1422,reports/details/1336399/1/0,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336399.htm,https://mayafiles.tase.co.il/RHtm/1336001-1337000/H1336399.htm,,
https://mayafiles.tase.co.il/RHtm/1415001-1416000/H1415065.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2021,1422,reports/details/1415065/1/0,https://mayafiles.tase.co.il/RHtm/1415001-1416000/H1415065.htm,https://mayafiles.tase.co.il/RHtm/1415001-1416000/H1415065.htm,,
https://mayafiles.tase.co.il/RHtm/1415001-1416000/H1415036.htm,"1,364","16,207","2,142",_________,311,236,27,209,0.24,0.24,30,216,913,-377,-423,0,0,113,928,"1,041","בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2021,1422,reports/details/1415036/1/0,https://mayafiles.tase.co.il/RHtm/1415001-1416000/H1415036.htm,https://mayafiles.tase.co.il/RHtm/1415001-1416000/H1415036.htm,,
https://mayafiles.tase.co.il/RHtm/1486001-1487000/H1486484.htm,"1,851","16,749","2,262",_________,367,276,55,221,0.48,0.47,59,233,640,-602,-125,0,0,-87,998,911,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,רבעון 3 2022,1422,reports/details/1486484/1/0,https://mayafiles.tase.co.il/RHtm/1486001-1487000/H1486484.htm,https://mayafiles.tase.co.il/RHtm/1486001-1487000/H1486484.htm,,
https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340871.htm,-438,"15,553","8,929",_________,-19,"-1,460",-853,-607,-19.7,-19.7,,,"2,905",-577,"-2,618",0,,"סה""כ רווח כולל ",8.1. רווח כולל שניתן לייחוס לבעלים של החברה האם ,8.2. רווח כולל שניתן לייחוס לזכויות שאינן מקנות שליטה ,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2019,1422,reports/details/1340871/1/0,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340871.htm,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340871.htm,,
https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340534.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2019,1422,reports/details/1340534/1/0,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340534.htm,https://mayafiles.tase.co.il/RHtm/1340001-1341000/H1340534.htm,,
https://mayafiles.tase.co.il/RHtm/1285001-1286000/H1285717.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2019,1422,reports/details/1285717/1/0,https://mayafiles.tase.co.il/RHtm/1285001-1286000/H1285717.htm,https://mayafiles.tase.co.il/RHtm/1285001-1286000/H1285717.htm,,
https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284825.htm,,,,,,,,,,,,,,,,,,,,,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2019,1422,reports/details/1284825/1/0,https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284825.htm,https://mayafiles.tase.co.il/RHtm/1284001-1285000/H1284825.htm,,
https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360429.htm,427,"15,953","8,723",_________,"1,234",900,157,743,1.38,1.38,154,732,"3,209","-1,067","-2,062",0,0,80,814,894,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2020,1422,reports/details/1360429/1/0,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360429.htm,https://mayafiles.tase.co.il/RHtm/1360001-1361000/H1360429.htm,,
https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438647.htm,"1,470","16,559","8,821",_________,"1,378",996,129,867,1.11,1.11,139,893,"2,826","-1,578","-1,144",0,0,104,894,998,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2021,1422,reports/details/1438647/1/0,https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438647.htm,https://mayafiles.tase.co.il/RHtm/1438001-1439000/H1438647.htm,,
https://mayafiles.tase.co.il/RHtm/1510001-1511000/H1510626.htm,"1,896","15,855","8,986",_________,"1,227",891,158,733,1.42,1.41,171,770,"3,491","-1,420","-2,315",0,0,-244,998,754,"בי קומיוניקיישנס בע""מ",512832742.00,בי קומיונקיישנס,שנתי 2022,1422,reports/details/1510626/1/0,https://mayafiles.tase.co.il/RHtm/1510001-1511000/H1510626.htm,https://mayafiles.tase.co.il/RHtm/1510001-1511000/H1510626.htm,,
